20141024,98064,0,0,1,98270
20141024,98089,0,0,1,98270
20141024,98345,0,0,1,98270
20141024,98349,0,0,1,98270
20141024,98826,0,0,1,98270
20141024,98555,0,0,1,98270
20141024,98261,0,0,1,98270
20141024,98262,0,0,1,98270
20141024,98263,0,0,1,98270
20141024,98353,0,0,1,98270
20141024,98266,0,0,1,98270
20141024,98038,0,0,1,98270
20141024,98267,0,0,1,98270
20141024,98040,0,0,1,98270
20141024,98354,0,0,1,98270
20141024,98045,0,0,1,98270
20141024,98359,0,0,1,98270
20141024,98279,0,0,1,98270
20141024,98280,0,0,1,98270
20141024,98362,0,0,1,98270
20141024,98366,0,0,1,98270
20141024,98367,0,0,1,98270
20141024,98378,0,0,1,98270
20141024,98050,0,0,1,98270
20141024,98371,0,0,1,98270
20141024,98372,0,0,1,98270
20141024,98376,0,0,1,98270
20141024,98051,0,0,1,98270
20141024,98055,0,0,1,98270
20141024,98056,0,0,1,98270
20141024,98057,0,0,1,98270
20141024,98058,0,0,1,98270
20141024,98059,0,0,1,98270
20141024,98283,0,0,1,98270
20141024,98061,0,0,1,98270
20141024,98380,0,0,1,98270
20141024,98062,0,0,1,98270
20141024,98101,0,0,1,98270
20141024,98104,0,0,1,98270
20141024,98106,0,0,1,98270
20141024,98108,0,0,1,98270
20141024,98110,0,0,1,98270
20141024,98111,0,0,1,98270
20141024,98113,0,0,1,98270
20141024,98114,0,0,1,98270
20141024,98116,0,0,1,98270
20141024,98118,0,0,1,98270
20141024,98119,0,0,1,98270
20141024,98121,0,0,1,98270
20141024,98122,0,0,1,98270
20141024,98124,0,0,1,98270
20141024,98126,0,0,1,98270
20141024,98127,0,0,1,98270
20141024,98129,0,0,1,98270
20141024,98131,0,0,1,98270
20141024,98132,0,0,1,98270
20141024,98134,0,0,1,98270
20141024,98136,0,0,1,98270
20141024,98138,0,0,1,98270
20141024,98139,0,0,1,98270
20141024,98141,0,0,1,98270
20141024,98144,0,0,1,98270
20141024,98146,0,0,1,98270
20141024,98148,0,0,1,98270
20141024,98154,0,0,1,98270
20141024,98158,0,0,1,98270
20141024,98161,0,0,1,98270
20141024,98164,0,0,1,98270
20141024,98165,0,0,1,98270
20141024,98166,0,0,1,98270
20141024,98168,0,0,1,98270
20141024,98170,0,0,1,98270
20141024,98174,0,0,1,98270
20141024,98175,0,0,1,98270
20141024,98178,0,0,1,98270
20141024,98181,0,0,1,98270
20141024,98188,0,0,1,98270
20141024,98189,0,0,1,98270
20141024,98190,0,0,1,98270
20141024,98191,0,0,1,98270
20141024,98194,0,0,1,98270
20141024,98198,0,0,1,98270
